pid,perf_counter,metric,value,unit,detail
3884,183552.4957804,scene_frame_ms,1.0212000051978976,ms,earth
3884,183552.5113317,scene_frame_ms,0.9674000029917806,ms,earth
3884,183552.5288438,scene_frame_ms,1.4862999960314482,ms,earth
3884,183552.5439376,scene_frame_ms,1.0442000057082623,ms,earth
3884,183552.5594379,scene_frame_ms,1.018800016026944,ms,earth
3884,183552.5761714,scene_frame_ms,1.2238000053912401,ms,earth
3884,183552.5919794,scene_frame_ms,1.0101000079885125,ms,earth
3884,183552.6071355,scene_frame_ms,0.9957000147551298,ms,earth
3884,183552.623416,scene_frame_ms,1.0122999956365675,ms,earth
3884,183552.6398701,scene_frame_ms,0.996199989458546,ms,earth
3884,183552.6552563,scene_frame_ms,0.9524000051897019,ms,earth
3884,183552.6716101,scene_frame_ms,1.0614999919198453,ms,earth
3884,183552.6885487,scene_frame_ms,1.17790000513196,ms,earth
3884,183552.7043876,scene_frame_ms,1.117300009354949,ms,earth
3884,183552.7193452,scene_frame_ms,0.991299981251359,ms,earth
3884,183552.7369368,scene_frame_ms,1.9299999985378236,ms,earth
3884,183552.7517292,scene_frame_ms,1.1820000072475523,ms,earth
3884,183552.7674974,scene_frame_ms,1.0963999957311898,ms,earth
3884,183552.7836963,scene_frame_ms,0.9777999948710203,ms,earth
3884,183552.7995784,scene_frame_ms,1.285699981963262,ms,earth
3884,183552.8160159,scene_frame_ms,0.96750000375323,ms,earth
3884,183552.8318173,scene_frame_ms,0.9430000209249556,ms,earth
3884,183552.8481291,scene_frame_ms,1.2366000155452639,ms,earth
3884,183552.8636576,scene_frame_ms,1.0270000202581286,ms,earth
3884,183552.8793938,scene_frame_ms,1.0122999956365675,ms,earth
3884,183552.8959961,scene_frame_ms,1.3728000049013644,ms,earth
3884,183552.9115362,scene_frame_ms,1.0221000120509416,ms,earth
3884,183552.9272719,scene_frame_ms,1.0386999929323792,ms,earth
3884,183552.943163,scene_frame_ms,0.9714000043459237,ms,earth
3884,183552.9599415,scene_frame_ms,0.9346999868284911,ms,earth
3884,183552.9755543,scene_frame_ms,0.9848999907262623,ms,earth
3884,183552.9921432,scene_frame_ms,1.0338999854866415,ms,earth
3884,183553.0077245,scene_frame_ms,1.2494999973569065,ms,earth
3884,183553.023965,scene_frame_ms,1.0111000156030059,ms,earth
3884,183553.0399148,scene_frame_ms,1.0165999992750585,ms,earth
3884,183553.0564039,scene_frame_ms,1.4652000099886209,ms,earth
3884,183553.0711586,scene_frame_ms,0.9538000158499926,ms,earth
3884,183553.0874343,scene_frame_ms,1.0326000046916306,ms,earth
3884,183553.1034332,scene_frame_ms,1.0195999930147082,ms,earth
3884,183553.1193572,scene_frame_ms,0.8684000058565289,ms,earth
3884,183553.1354962,scene_frame_ms,0.8276999869849533,ms,earth
3884,183553.1514372,scene_frame_ms,0.8903999987524003,ms,earth
3884,183553.1680738,scene_frame_ms,0.8787999977357686,ms,earth
3884,183553.1830928,scene_frame_ms,0.829399999929592,ms,earth
3884,183553.1998396,scene_frame_ms,0.8785999962128699,ms,earth
3884,183553.2163029,scene_frame_ms,1.3553000171668828,ms,earth
3884,183553.2318773,scene_frame_ms,0.8931000193115324,ms,earth
3884,183553.2479041,scene_frame_ms,0.9453999809920788,ms,earth
3884,183553.2643081,scene_frame_ms,1.0251000057905912,ms,earth
3884,183553.2794921,scene_frame_ms,0.9504999907221645,ms,earth
3884,183553.2952301,renderer_fps,62.52334080560148,fps,earth
3884,183553.2952342,scene_frame_ms,0.8825999975670129,ms,earth
3884,183553.3112907,scene_frame_ms,0.9325999999418855,ms,earth
3884,183553.3278414,scene_frame_ms,1.0021999769378453,ms,earth
3884,183553.343347,scene_frame_ms,0.9618999902158976,ms,earth
3884,183553.3598663,scene_frame_ms,0.8806999830994755,ms,earth
3884,183553.3757438,scene_frame_ms,0.9114999847952276,ms,earth
3884,183553.3912299,scene_frame_ms,0.9077000140678138,ms,earth
3884,183553.4073267,scene_frame_ms,0.8903999987524003,ms,earth
3884,183553.4241599,scene_frame_ms,1.3086000108160079,ms,earth
3884,183553.4397785,scene_frame_ms,0.9396999957971275,ms,earth
3884,183553.4558178,scene_frame_ms,0.9464000177104026,ms,earth
3884,183553.4712445,scene_frame_ms,0.9190999844577163,ms,earth
3884,183553.4874276,scene_frame_ms,1.2505000049714,ms,earth
3884,183553.5032622,scene_frame_ms,0.8612999808974564,ms,earth
3884,183553.5194361,scene_frame_ms,0.9413000079803169,ms,earth
3884,183553.5356302,scene_frame_ms,1.1881999962497503,ms,earth
3884,183553.5521445,scene_frame_ms,0.9298000077251345,ms,earth
3884,183553.5673333,scene_frame_ms,0.8854999905452132,ms,earth
3884,183553.5834861,scene_frame_ms,1.1999999987892807,ms,earth
3884,183553.5995623,scene_frame_ms,0.907299981918186,ms,earth
3884,183553.6151582,scene_frame_ms,0.8934000215958804,ms,earth
3884,183553.6323361,scene_frame_ms,1.091700018150732,ms,earth
3884,183553.6469862,scene_frame_ms,0.8764000085648149,ms,earth
3884,183553.6632535,scene_frame_ms,0.9129000245593488,ms,earth
3884,183553.6798688,scene_frame_ms,0.9572000126354396,ms,earth
3884,183553.695828,scene_frame_ms,1.3067999971099198,ms,earth
3884,183553.7113117,scene_frame_ms,0.9042999881785363,ms,earth
3884,183553.7277907,scene_frame_ms,0.9117000154219568,ms,earth
3884,183553.7439882,scene_frame_ms,1.3922000071033835,ms,earth
3884,183553.7600203,scene_frame_ms,0.89490000391379,ms,earth
3884,183553.7754822,scene_frame_ms,0.9227000118698925,ms,earth
3884,183553.7920452,scene_frame_ms,1.5459000132977962,ms,earth
3884,183553.8073878,scene_frame_ms,0.9116000146605074,ms,earth
3884,183553.8238615,scene_frame_ms,0.8695999858900905,ms,earth
3884,183553.8404383,scene_frame_ms,1.267799991182983,ms,earth
3884,183553.8557886,scene_frame_ms,1.0857000015676022,ms,earth
3884,183553.8713153,scene_frame_ms,0.9037999843712896,ms,earth
3884,183553.8880207,scene_frame_ms,0.9636000031605363,ms,earth
3884,183553.9044118,scene_frame_ms,1.1440000089351088,ms,earth
3884,183553.9193133,scene_frame_ms,0.9759999811649323,ms,earth
3884,183553.935483,scene_frame_ms,1.0692999931052327,ms,earth
3884,183553.9518669,scene_frame_ms,1.5060000005178154,ms,earth
3884,183553.9676375,scene_frame_ms,0.9372000058647245,ms,earth
3884,183553.9838971,scene_frame_ms,0.8782999939285219,ms,earth
3884,183554.0004766,scene_frame_ms,1.4990000054240227,ms,earth
3884,183554.0155689,scene_frame_ms,1.2115999998059124,ms,earth
3884,183554.0314609,scene_frame_ms,0.8802000083960593,ms,earth
3884,183554.0474726,scene_frame_ms,0.8430000161752105,ms,earth
3884,183554.0638269,scene_frame_ms,0.9232000156771392,ms,earth
3884,183554.0798581,scene_frame_ms,0.9410000056959689,ms,earth
